start,end,rq_time,request_id
2857,11769,64448.55,21203
4997,38905,64452.43,21205
21935,5157,64454.18,21206
10009,39525,64456.09,21207
2857,7979,64457.19,21208
33783,32879,64458.24,21209
30895,34199,64458.91,21210
14149,2229,64459.65,21211
14221,39525,64461.44,21212
41699,31075,64463.36,21213
2857,7939,64464.48,21214
1441,39525,64468.25,21216
2195,28483,64470.31,21217
2857,34437,64472.16,21218
33483,25983,64473.42,21219
7951,8075,64475.15,21220
2857,30947,64476.07,21221
33483,37441,64479.2,21223
4159,15391,64481.27,21224
28659,31075,64483.58,21225
2181,12329,64487.35,21226
2973,5463,64489.63,21227
22289,27921,64492.67,21228
2857,39525,64496.7,21229
33283,42007,64497.58,21230
13935,32879,64499.16,21231
33139,17083,64502.67,21232
35865,25467,64505.26,21233
33483,25429,64508.77,21235
22289,32879,64510.4,21236
3935,33851,64511.2,21237
2217,37573,64513.33,21238
39157,4865,64516.69,21239
25429,15947,64517.66,21240
22103,34437,64519.18,21241
17007,20249,64519.72,21242
34437,25789,64521.64,21243
12231,25777,64523.1,21244
5169,42007,64524.59,21245
37625,32879,64525.53,21246
5157,4987,64527.08,21247
28771,2857,64529.94,21248
37585,2857,64530.94,21249
33483,35865,64532.56,21250
32853,42007,64536.04,21252
33121,4865,64536.73,21253
16011,4865,64538.25,21254
33847,17359,64541.46,21256
38905,4865,64543.6,21257
15621,30895,64544.97,21258
24073,39489,64547.24,21259
5875,20765,64548.09,21260
7175,2217,64549.99,21261
2195,4987,64550.91,21262
25965,2217,64552.93,21263
11041,41699,64555.6,21264
2857,7939,64556.48,21265
25489,15947,64560.8,21267
34437,7269,64561.79,21268
12329,29561,64563.31,21269
4865,35759,64564.77,21270
2229,37795,64567.3,21271
2195,12635,64573.52,21273
35687,32879,64575.54,21274
2473,41699,64577.78,21275
4865,36607,64579.82,21276
2857,29561,64581.89,21277
36421,2857,64583.34,21278
25757,32879,64584.61,21279
11777,16011,64586.79,21280
29607,25691,64589.04,21281
4183,14097,64590.9,21282
20249,11301,64592.74,21283
4159,42007,64594.61,21284
10267,29561,64596.06,21285
11635,9979,64599.54,21287
25475,17359,64600.83,21288
39525,32431,64602.29,21289
25965,42007,64604.17,21290
22289,17007,64605.26,21291
30895,31075,64605.54,21292
32819,22329,64606.88,21293
27309,32879,64608.64,21294
34003,20249,64610.05,21295
5639,25695,64610.92,21296
6571,25863,64612.55,21297
10267,27309,64614.39,21298
25993,42007,64616.56,21299
22103,20765,64617.82,21300
2213,8839,64619.0,21301
15947,15947,64620.63,21302
3745,22103,64625.35,21303
1221,17359,64626.97,21304
23157,32879,64629.11,21305
14743,2857,64632.17,21306
4997,35899,64634.11,21307
28067,20765,64635.51,21308
24561,5875,64636.56,21309
30947,12329,64638.47,21310
25757,12329,64639.52,21311
32819,32879,64640.09,21312
34437,33505,64640.92,21313
33121,15947,64641.48,21314
22329,12635,64643.14,21315
37573,7367,64646.13,21317
33783,22771,64646.74,21318
5157,25877,64648.46,21319
25987,4865,64650.01,21320
14221,29311,64650.7,21321
21935,38905,64652.88,21322
39525,21613,64654.57,21323
5157,33283,64658.46,21324
24455,12039,64659.83,21325
4865,38181,64662.1,21326
11777,35523,64666.57,21327
19857,2213,64668.5,21328
7951,32879,64669.42,21329
2195,7367,64672.09,21330
10111,15621,64673.22,21331
8839,19515,64674.87,21332
11655,31075,64677.22,21333
35607,4969,64678.57,21334
33483,35509,64680.97,21335
11041,33851,64682.16,21336
19857,7951,64685.54,21337
20765,34437,64687.93,21338
29607,11635,64690.79,21339
34437,28659,64691.55,21340
34437,28489,64693.1,21341
35865,42007,64696.52,21342
2963,7367,64697.86,21343
12225,32879,64699.75,21344
33847,32819,64701.69,21345
2857,25993,64703.83,21346
5157,2857,64705.32,21347
2857,12037,64707.95,21348
25695,37625,64709.5,21349
28631,2857,64712.5,21350
35899,33505,64714.61,21351
4997,28631,64715.92,21352
1607,32879,64717.11,21353
2857,25671,64719.14,21354
22329,3935,64720.51,21355
12201,36125,64723.61,21357
34437,16011,64726.67,21358
4865,38905,64728.39,21359
31075,32879,64729.72,21360
15761,20249,64730.92,21361
15761,15621,64732.35,21362
16899,25747,64734.29,21363
35707,42007,64735.93,21364
11635,31075,64738.34,21365
1655,37353,64740.9,21366
7175,15621,64742.55,21367
7669,34437,64743.29,21368
6571,15975,64747.85,21370
29561,20359,64748.61,21371
22329,37453,64749.22,21372
35707,21613,64750.57,21373
2599,5875,64751.95,21374
25777,35527,64753.17,21375
21607,30947,64756.39,21376
15621,11025,64758.23,21377
25965,7367,64760.73,21378
31925,25965,64761.43,21379
29607,38311,64764.89,21381
22343,35615,64768.57,21382
28659,11635,64769.46,21383
7979,25331,64771.02,21384
37625,36607,64774.39,21386
12329,9979,64775.01,21387
41903,28619,64778.58,21388
16011,2857,64783.39,21390
7979,20249,64784.77,21391
25987,4183,64785.95,21392
30895,31075,64788.05,21393
34437,29561,64788.82,21394
25965,33505,64790.43,21395
7951,42007,64792.11,21396
22633,5875,64794.19,21397
5913,35615,64795.69,21398
29561,34199,64799.27,21400
11777,33283,64802.92,21401
2213,2229,64806.33,21403
1655,31075,64808.56,21404
32879,37451,64812.41,21406
35509,39397,64816.85,21408
10111,7367,64820.64,21409
31925,7367,64826.32,21410
8587,7367,64828.7,21411
28333,26491,64831.29,21412
5355,19515,64833.97,21413
32431,4865,64835.92,21414
25965,32879,64838.85,21415
25695,25757,64842.33,21416
1221,33505,64843.97,21417
41933,24275,64845.92,21418
12633,35707,64853.34,21420
37365,37353,64855.03,21421
8075,39525,64857.5,21422
11635,7367,64864.36,21425
2181,34437,64866.77,21426
34437,7951,64868.29,21427
35607,31075,64869.89,21428
35509,12161,64873.12,21429
35509,2195,64874.79,21430
5267,33783,64877.91,21431
35509,15947,64881.12,21432
21613,5081,64882.59,21433
35509,32819,64883.62,21434
39525,29607,64885.13,21435
28631,1441,64888.09,21436
25467,2213,64892.28,21437
7979,8075,64894.46,21438
25429,17359,64896.25,21439
22289,25877,64899.98,21440
41933,2857,64905.43,21441
35615,38181,64908.46,21442
37573,34437,64913.52,21443
12329,11769,64914.42,21444
4865,37451,64920.83,21446
2097,11707,64922.74,21447
41699,11491,64927.46,21448
29705,36125,64930.39,21449
30955,32879,64932.58,21450
34437,15773,64935.52,21451
5367,41699,64937.68,21452
28333,1655,64939.23,21453
2919,32819,64942.91,21454
33333,2217,64946.23,21455
2857,25671,64949.09,21456
41699,22289,64953.57,21458
34437,9979,64954.97,21459
42007,7951,64957.04,21460
25993,17359,64963.28,21462
41699,5169,64964.93,21463
5559,37881,64967.85,21464
36595,4865,64970.93,21466
33483,20765,64973.69,21467
14219,17359,64977.84,21468
41699,12201,64980.19,21469
29561,15761,64984.22,21470
5443,29561,64987.34,21471
39525,36421,64990.18,21472
2217,32879,64992.1,21473
4865,17359,64995.07,21474
42007,1221,64997.95,21475
8839,42007,64998.69,21476
13935,37353,65001.19,21477
25429,15761,65002.72,21478
23157,25583,65006.53,21479
35865,15947,65009.05,21480
4997,2213,65011.25,21481
41699,4991,65013.1,21482
14321,9979,65016.18,21483
4183,33131,65017.71,21484
37795,25713,65020.01,21485
36125,20765,65022.25,21486
24561,25777,65024.62,21487
20249,25747,65033.18,21488
2857,25757,65033.85,21489
19857,1221,65039.46,21491
41933,6491,65041.53,21492
25695,35759,65047.77,21494
25713,4987,65050.34,21495
5639,11041,65051.38,21496
25583,5559,65053.9,21497
16011,7367,65054.42,21498
33483,12201,65057.26,21499
36607,5559,65059.58,21500
12635,35615,65062.07,21501
4987,35509,65064.49,21502
17007,17359,65065.53,21503
5559,34437,65069.09,21505
4987,35509,65070.35,21506
22329,15621,65072.9,21507
16011,11655,65076.24,21508
29607,2097,65079.33,21509
2857,21553,65083.55,21510
36125,4987,65086.03,21511
38701,4865,65091.42,21513
7175,15621,65092.94,21514
41699,1655,65094.23,21515
11777,33483,65096.4,21516
33847,5559,65100.93,21517
12231,38311,65102.46,21518
7175,15761,65104.16,21519
6571,39525,65108.5,21520
21921,2857,65116.63,21522
37625,34437,65119.9,21523
8839,5225,65122.19,21524
12201,12633,65123.66,21525
22329,23209,65125.95,21526
11041,5559,65129.22,21527
29607,25993,65133.09,21528
29607,17335,65135.98,21529
21935,22771,65140.14,21530
25965,34437,65141.83,21531
30947,15621,65144.86,21532
21607,31075,65148.08,21533
19857,1221,65151.92,21535
30895,32879,65155.21,21536
42007,7979,65159.21,21537
29699,25695,65161.72,21538
11777,31245,65165.64,21539
5087,32921,65166.63,21540
2857,1441,65169.61,21541
35899,30947,65170.22,21542
35921,42007,65174.59,21544
11777,8075,65176.84,21545
16271,7367,65179.99,21546
25609,8839,65182.28,21547
30895,26123,65186.03,21548
25297,12329,65187.86,21549
11777,15761,65189.76,21550
42007,12015,65193.46,21551
25777,35899,65196.25,21552
22289,25777,65198.79,21553
32373,5875,65202.12,21554
11777,28489,65205.92,21556
15773,33483,65207.71,21557
2195,15621,65210.73,21558
32921,5693,65212.23,21559
33483,7979,65213.86,21560
2195,15621,65218.23,21561
12039,26449,65221.09,21562
5157,36125,65224.27,21563
11041,21935,65229.45,21564
11777,2919,65232.41,21565
36421,5443,65235.04,21566
5919,4997,65237.49,21567
5157,29311,65240.24,21568
32431,38905,65243.19,21569
8075,2857,65245.6,21570
31181,38181,65247.56,21571
34437,38181,65250.78,21572
4865,37573,65255.75,21573
1655,34437,65257.91,21574
2181,37819,65261.05,21575
26205,5157,65264.04,21576
33783,5087,65266.57,21577
29607,2185,65268.72,21578
30955,8839,65271.04,21579
11635,2147,65273.5,21580
7939,14221,65276.63,21581
25671,34437,65279.33,21582
1655,7269,65282.46,21583
5157,12281,65284.65,21584
26449,10009,65286.38,21585
31075,39525,65288.19,21586
5169,11777,65290.85,21587
1221,19857,65293.49,21588
2857,17335,65295.46,21589
28483,2229,65298.41,21590
5341,35607,65301.67,21591
24561,32879,65304.66,21592
33639,33483,65307.74,21593
38181,35509,65309.65,21594
4865,22289,65311.63,21595
33131,22771,65312.75,21596
36607,5875,65316.92,21597
2857,25429,65319.74,21599
5177,29303,65326.36,21601
28659,17359,65330.27,21602
28333,14221,65331.56,21603
15621,39525,65338.84,21605
20249,25747,65340.66,21606
17359,10009,65343.26,21607
17359,35615,65345.16,21608
25297,31075,65348.73,21609
16343,36125,65352.83,21610
40155,4159,65355.33,21611
29705,5875,65360.31,21612
5087,11817,65363.56,21613
2195,4865,65367.46,21614
2097,7367,65371.19,21615
6571,32879,65373.73,21616
36125,15773,65375.48,21617
29705,11655,65378.01,21618
29607,25965,65380.87,21619
32437,21935,65386.19,21621
14221,39525,65387.72,21622
4987,19857,65390.17,21623
24559,2185,65391.82,21624
29607,33783,65394.54,21625
28333,25777,65401.62,21627
15621,39525,65403.81,21628
26259,33121,65407.07,21629
4987,12633,65410.76,21630
34437,39027,65414.18,21631
28333,32879,65415.07,21632
22599,29561,65417.94,21633
8839,2857,65421.15,21634
11635,32879,65423.86,21635
23209,22289,65426.32,21636
4865,41933,65429.08,21638
16011,22771,65430.85,21639
23157,36607,65432.74,21640
2857,17007,65433.51,21641
36125,28489,65435.84,21642
25789,39525,65439.34,21643
26259,13039,65441.44,21644
25467,2229,65444.48,21645
34437,32819,65448.76,21646
21613,21921,65449.84,21647
2857,25429,65453.65,21648
30947,25297,65457.66,21649
25863,19515,65459.19,21650
31925,27707,65461.87,21651
25429,32921,65465.87,21652
2857,17335,65467.89,21653
20249,5693,65471.69,21654
7979,25409,65474.69,21655
15947,5443,65478.55,21656
7979,33783,65481.62,21657
33121,17359,65483.49,21658
5087,5559,65485.65,21659
21367,15621,65488.43,21660
31075,31925,65490.99,21661
15947,11777,65493.92,21662
11777,22329,65496.42,21663
33783,5087,65499.17,21664
14149,25965,65504.23,21667
7979,19857,65506.3,21668
4997,2213,65508.58,21669
17359,19515,65511.17,21670
7979,32819,65514.67,21671
19857,11295,65518.0,21672
22329,31925,65520.23,21673
15761,35899,65522.95,21674
33483,12037,65525.05,21675
29607,39489,65525.75,21676
42007,24561,65526.83,21677
39027,25757,65530.31,21678
28631,1441,65531.92,21679
32819,5875,65533.87,21680
16011,1441,65534.83,21681
36607,16271,65539.71,21683
25757,33283,65541.4,21684
21935,34437,65544.84,21685
6571,29311,65548.27,21686
14203,7367,65550.84,21687
5169,11777,65552.89,21688
34003,25331,65554.41,21689
22267,5013,65556.61,21690
5875,5087,65557.78,21691
1221,2857,65559.96,21692
25747,4987,65561.71,21693
34437,15761,65564.3,21694
25671,20249,65566.29,21695
7939,2857,65568.46,21696
41699,10267,65570.25,21697
2963,39525,65572.89,21698
32373,19515,65575.83,21699
2181,14097,65581.51,21700
35615,30955,65584.61,21701
14221,25777,65586.34,21702
11777,38181,65587.69,21703
15621,2195,65589.78,21704
31075,5169,65593.89,21705
4865,9979,65595.87,21706
22289,32879,65598.3,21707
13935,19857,65599.79,21708
29561,7367,65602.09,21709
38181,29303,65605.02,21710
2027,4865,65611.28,21711
11777,37819,65612.76,21712
10111,39525,65614.9,21713
17359,40155,65616.38,21714
2217,25671,65618.77,21715
39525,25747,65622.13,21716
2217,2217,65624.05,21717
34437,16271,65628.84,21718
4997,36963,65634.2,21720
25747,17359,65636.78,21721
28659,32125,65639.31,21722
39027,17359,65642.32,21723
2857,33333,65644.84,21724
29607,37573,65649.25,21725
5639,20249,65653.43,21726
4865,15621,65657.42,21727
26025,34437,65658.55,21728
41903,25695,65659.53,21729
28427,29561,65662.71,21730
1655,33847,65666.08,21731
15621,25965,65669.02,21732
3737,5341,65673.8,21734
19857,2473,65674.89,21735
12231,38311,65676.33,21736
2195,32433,65679.71,21737
35509,25757,65681.11,21738
33783,26491,65684.15,21739
12037,2919,65686.8,21740
12225,4865,65687.95,21741
5559,17359,65691.79,21742
17359,32921,65694.15,21743
19509,5157,65699.43,21745
12281,24275,65700.5,21746
14221,11301,65702.48,21747
28659,17359,65704.85,21748
14149,25409,65708.06,21749
21553,11769,65710.2,21750
30895,7367,65712.46,21751
26123,39525,65715.4,21752
25691,19857,65719.63,21753
8075,25747,65722.01,21754
25409,30895,65722.85,21755
27103,37813,65728.04,21756
28067,15947,65729.18,21757
32819,2217,65733.7,21758
6491,21613,65735.76,21759
21935,20249,65737.69,21760
22103,11629,65739.15,21761
2195,33483,65745.44,21763
34437,25965,65748.13,21764
22289,11635,65749.49,21765
31075,33121,65753.68,21767
33483,37795,65756.1,21768
33783,25993,65761.12,21770
17359,4997,65764.36,21771
38181,7367,65767.65,21772
12329,10267,65769.07,21773
12329,4865,65772.04,21774
25747,39525,65774.31,21775
33483,36963,65778.91,21776
6021,14515,65780.9,21777
22103,14221,65782.93,21778
29705,5875,65786.35,21779
2941,35615,65789.06,21780
4183,23157,65792.52,21781
38181,5875,65794.31,21782
35813,32125,65797.52,21783
12039,32879,65800.01,21784
11777,33783,65802.07,21785
26123,16011,65804.79,21786
4865,32879,65806.5,21787
41699,24073,65809.41,21788
5641,32879,65811.2,21789
20765,33783,65813.47,21790
26123,38311,65817.26,21791
11777,38181,65818.22,21792
11777,33783,65819.87,21793
2641,10111,65826.07,21796
31075,11777,65834.14,21799
29561,11635,65838.38,21800
42007,24561,65840.78,21801
28333,32879,65843.93,21802
35707,32879,65845.19,21803
22289,2857,65847.31,21804
28333,8839,65849.52,21805
30955,39525,65855.41,21807
2859,2973,65857.69,21808
11635,27727,65860.58,21809
22289,4865,65862.5,21811
36607,4865,65864.79,21812
15621,36125,65868.15,21813
8839,25983,65870.37,21814
12329,38905,65873.02,21815
4997,31075,65875.14,21816
5463,7367,65876.58,21817
39027,15621,65878.68,21818
33851,32125,65881.49,21819
11777,2599,65886.07,21820
29607,21563,65888.37,21821
15621,35615,65890.81,21822
35615,27727,65893.27,21823
4865,7199,65894.79,21824
35523,27849,65901.52,21826
11635,27727,65903.76,21827
36421,5463,65906.46,21828
41897,7199,65908.78,21829
22289,42007,65911.63,21830
35509,20563,65916.67,21832
32373,33505,65919.1,21833
27103,22633,65921.51,21834
5225,19857,65923.03,21835
22289,31075,65925.37,21836
21935,37573,65927.23,21837
7367,2217,65929.42,21838
22289,35687,65933.16,21839
7979,4159,65934.09,21840
2217,32141,65938.51,21841
5109,25757,65942.24,21842
33121,24275,65944.43,21843
31925,28483,65948.75,21844
15761,16343,65953.19,21845
10267,14221,65956.57,21846
5443,28483,65961.2,21847
32373,34437,65962.93,21848
37573,15621,65965.8,21849
14321,2857,65968.89,21850
25777,35509,65971.04,21851
32373,2195,65973.66,21852
25939,22349,65976.94,21853
32921,2919,65980.45,21854
11817,25789,65982.39,21855
36125,19515,65986.56,21856
36421,12039,65989.62,21857
32879,15621,65997.64,21859
11635,27727,66000.32,21860
21831,5559,66002.23,21861
42007,25429,66011.07,21864
25965,2599,66015.05,21865
34437,25965,66017.1,21866
25757,7367,66018.37,21867
33121,32879,66020.93,21868
4997,5913,66023.73,21869
37625,5559,66026.04,21870
7269,33483,66027.26,21871
1221,2857,66030.35,21872
22329,14149,66034.25,21873
11777,37585,66034.94,21874
25429,37795,66036.75,21875
6571,24455,66039.5,21876
10111,28067,66041.45,21877
23157,35807,66043.76,21878
7939,7367,66046.65,21879
22289,28489,66048.5,21880
37353,19857,66051.0,21881
12329,4865,66052.34,21882
19857,24561,66054.16,21883
22289,25505,66059.61,21885
21935,15947,66064.13,21886
25993,16011,66068.87,21887
29607,11777,66071.52,21888
8839,5367,66074.31,21889
19857,15621,66076.57,21890
21607,24561,66080.86,21891
33783,35387,66087.71,21893
37451,25747,66090.26,21894
12633,34437,66091.32,21895
32373,19515,66093.14,21896
17007,33783,66093.94,21897
22289,15621,66095.91,21898
8839,2857,66098.55,21899
35615,30947,66100.51,21900
14221,14221,66102.64,21901
42007,5169,66104.49,21902
29561,37795,66106.24,21903
4997,19857,66108.82,21904
39027,5693,66111.27,21905
29607,30895,66114.48,21906
4987,35509,66118.16,21907
5367,35615,66121.64,21908
33129,21935,66127.62,21910
33505,17359,66133.73,21912
7087,39525,66137.79,21913
2857,11769,66141.49,21914
23157,15761,66144.35,21915
1221,1441,66148.22,21916
8075,29561,66152.0,21917
4865,15621,66154.35,21918
28483,20249,66157.35,21919
29705,29561,66159.17,21920
21367,33333,66160.9,21921
16383,32921,66163.42,21922
8075,5225,66166.28,21923
39525,16011,66167.31,21924
15773,35615,66169.02,21925
35515,35913,66171.77,21926
11777,5397,66174.06,21927
25527,41699,66175.32,21928
15761,25527,66177.19,21929
4987,17007,66178.66,21930
11777,11041,66180.48,21931
31075,21607,66182.41,21932
25777,32879,66184.06,21933
42007,5559,66186.31,21934
5157,717,66188.81,21935
2195,2857,66191.42,21936
12201,17359,66192.35,21937
15621,11041,66195.44,21938
15621,25429,66197.73,21939
12329,35899,66203.35,21940
20249,15621,66205.79,21941
42007,20765,66207.41,21942
7669,7199,66208.09,21943
4865,39525,66210.91,21944
23157,5875,66212.38,21945
4865,9979,66214.73,21946
35509,12235,66216.77,21947
4865,32879,66219.96,21948
26123,22103,66221.33,21949
8839,11707,66224.66,21950
15621,7199,66229.45,21952
19857,7367,66231.5,21953
28333,8839,66235.08,21954
35509,2857,66239.67,21956
14221,30947,66242.71,21957
36607,37625,66245.41,21958
36421,2857,66247.29,21959
36421,2599,66249.85,21960
25609,8839,66252.79,21961
39417,4865,66254.77,21962
36607,29705,66257.21,21963
35913,4865,66260.28,21964
12329,29705,66263.92,21965
27103,39027,66266.93,21966
25965,12161,66268.31,21967
5875,15621,66272.79,21968
35615,8075,66276.67,21969
16011,11817,66280.19,21970
9979,4865,66281.73,21971
2857,14219,66284.88,21972
24561,42007,66285.2,21973
22103,7367,66289.02,21974
34437,37353,66292.81,21975
15621,15621,66294.38,21976
28483,22289,66298.47,21977
22103,3745,66300.43,21978
22289,4865,66302.55,21979
16011,36607,66304.9,21980
29607,32125,66305.72,21981
4865,16011,66307.98,21982
41699,42007,66309.57,21983
1655,34437,66314.32,21984
37451,32879,66317.43,21985
3745,15621,66319.94,21986
4865,30947,66321.22,21987
10267,33851,66325.37,21988
29561,11629,66329.37,21989
32819,36125,66331.61,21990
4987,32921,66336.21,21992
11777,37365,66341.15,21993
25965,25965,66343.49,21994
38701,4865,66345.34,21995
25777,33305,66349.64,21996
7951,1221,66352.74,21997
36125,2213,66355.83,21998
29607,32921,66357.58,21999
35515,41699,66359.34,22000
38905,29607,66361.37,22001
12329,28659,66365.02,22002
7979,4865,66367.49,22003
11025,21935,66368.66,22004
42007,15773,66370.58,22005
17007,36125,66372.23,22006
32819,19857,66373.73,22007
25747,19857,66375.59,22008
8075,2857,66377.64,22009
1221,5267,66379.35,22010
22289,5559,66380.96,22011
12231,34199,66383.86,22012
21607,31075,66384.96,22013
19515,14221,66387.83,22014
31925,5367,66391.65,22015
6571,34199,66393.69,22016
33505,15621,66396.46,22017
4865,37353,66397.8,22018
12329,32879,66399.8,22019
40155,34437,66402.55,22020
37625,33121,66408.28,22021
22329,15773,66411.63,22022
11777,12633,66414.3,22023
12235,20249,66416.15,22024
8839,36421,66420.34,22026
34437,21935,66426.24,22027
14149,25965,66428.03,22028
11301,7199,66430.45,22029
33639,7367,66431.6,22030
25409,25713,66434.73,22031
38729,41699,66438.82,22032
37353,16011,66440.85,22033
33483,2973,66441.89,22034
28619,20249,66443.22,22035
2857,17359,66446.15,22036
22289,24455,66449.02,22038
5087,11817,66450.27,22039
23157,24561,66453.2,22040
37451,7367,66455.76,22041
7175,37451,66458.3,22042
40155,34437,66459.82,22043
11777,25789,66461.16,22044
24559,29561,66467.34,22045
33847,8839,66468.18,22046
37353,16011,66470.76,22047
42007,37795,66471.93,22048
17335,35899,66475.32,22049
22103,37795,66477.7,22050
22329,26025,66479.72,22051
36595,15621,66483.25,22052
35759,12633,66485.23,22053
36421,4865,66488.8,22055
5639,5875,66490.98,22056
25695,19509,66494.96,22057
20249,15621,66496.0,22058
4987,24561,66498.35,22059
5157,35509,66501.17,22060
7951,24561,66503.85,22061
35807,25757,66505.86,22062
22289,1607,66508.57,22063
36607,28333,66511.22,22064
20249,38181,66512.99,22065
15621,22487,66516.19,22066
25467,33783,66517.74,22067
7951,25965,66520.53,22068
34437,12161,66527.14,22070
21553,35509,66530.22,22071
5267,32879,66531.73,22072
16011,29613,66536.21,22074
36421,37795,66538.4,22075
32879,1221,66540.33,22076
24275,4865,66543.97,22077
29607,14149,66545.6,22078
38181,29303,66547.97,22079
6571,12231,66552.63,22080
29607,37573,66554.88,22081
19857,7951,66555.99,22082
25939,25713,66559.07,22083
38905,29607,66562.94,22084
33131,39157,66568.03,22085
25965,2599,66570.64,22086
22289,5559,66572.22,22087
8943,22289,66574.88,22088
31925,20249,66576.86,22089
2195,4997,66578.79,22090
14221,11777,66581.82,22091
2217,34005,66583.8,22092
28483,25409,66591.23,22095
28483,33445,66594.28,22097
17359,4865,66600.67,22099
15621,2857,66603.46,22100
15773,36125,66612.29,22103
22359,25671,66616.18,22104
41699,17359,66617.88,22105
35615,5169,66619.4,22106
15761,2857,66621.75,22107
2229,35615,66623.61,22108
38367,15975,66627.26,22109
35759,4865,66628.81,22110
16743,29561,66632.14,22111
36607,14221,66636.41,22112
32819,33783,66638.79,22113
22329,38701,66641.76,22114
35387,34437,66644.32,22115
26491,25695,66646.93,22116
7979,40155,66649.17,22117
33783,41699,66652.1,22118
17083,12329,66656.44,22119
15761,25527,66658.49,22120
41699,21613,66660.31,22121
24561,32879,66663.29,22122
25713,19857,66665.65,22123
36125,14221,66667.65,22124
13039,41699,66670.54,22125
17359,4997,66673.85,22126
11289,36125,66677.93,22127
4183,42007,66681.68,22128
22329,32853,66684.83,22129
37585,35899,66686.98,22130
11777,31075,66688.82,22131
20765,34437,66691.43,22132
4183,20249,66695.24,22133
12329,32879,66698.39,22134
4865,26123,66702.61,22135
1221,39525,66708.63,22137
2857,35687,66711.3,22138
5157,33783,66714.33,22139
28483,22103,66715.84,22140
33783,14221,66718.35,22141
25713,2195,66720.14,22142
22289,21607,66722.11,22143
24073,5341,66724.28,22144
22289,29705,66725.64,22145
5443,28483,66727.2,22146
1221,35707,66733.23,22147
32819,2097,66734.37,22148
23157,34437,66737.02,22149
41933,22329,66738.44,22150
34437,24455,66739.63,22151
11025,28483,66743.7,22152
32819,42007,66747.0,22153
36125,14221,66749.02,22154
7979,33305,66752.1,22155
28619,39525,66756.93,22156
34437,14221,66759.33,22157
7951,39525,66762.23,22158
19857,32819,66764.73,22159
13935,5875,66766.48,22160
34437,16383,66769.52,22161
35509,36125,66772.18,22162
25747,17359,66776.76,22163
11295,9979,66779.24,22164
15621,36125,66782.13,22165
12201,2857,66784.23,22166
31181,25965,66786.1,22167
34437,14221,66787.79,22168
25429,2229,66789.74,22169
34437,28619,66792.23,22170
42007,41933,66793.05,22171
36421,4159,66794.99,22172
8839,28483,66796.64,22173
5157,15975,66800.28,22174
2857,14321,66804.37,22175
29607,17359,66807.11,22176
5913,34437,66810.0,22177
39027,5157,66812.56,22178
28333,14221,66815.96,22179
25877,12329,66818.6,22180
28659,15947,66820.18,22181
12039,25965,66821.95,22182
25965,2229,66822.45,22183
5169,1221,66824.44,22184
25983,7367,66826.66,22185
34437,4987,66828.85,22186
25747,4987,66831.63,22187
2857,28631,66835.58,22188
25965,5431,66838.43,22189
22329,35607,66841.01,22190
28489,34437,66842.97,22191
14221,717,66843.99,22192
11777,37573,66845.63,22193
28483,11635,66848.44,22194
19857,25409,66851.18,22195
15773,2857,66852.41,22196
25965,17359,66854.12,22197
14149,20765,66856.87,22198
34003,32879,66859.37,22199
25475,15621,66861.24,22200
5913,34437,66865.17,22201
11655,32879,66867.42,22202
12371,37573,66869.67,22203
15621,10267,66875.12,22204
36125,15773,66878.04,22205
17083,4865,66880.65,22206
34437,27707,66882.69,22207
22599,20249,66884.36,22208
35899,1607,66887.66,22209
6571,11655,66889.69,22210
41699,33283,66892.74,22211
19857,39525,66894.79,22212
2857,15621,66896.8,22213
12329,34985,66899.64,22214
33783,20765,66901.21,22215
39525,25789,66903.39,22216
25691,35615,66904.45,22217
38701,4865,66907.54,22218
25965,4183,66916.38,22221
41699,37813,66920.49,22222
21935,23209,66923.7,22223
42007,25777,66926.1,22224
25747,25671,66927.86,22225
1613,28489,66930.25,22226
12231,26259,66932.64,22227
20765,5875,66934.68,22228
5087,37819,66938.7,22230
5693,17359,66940.41,22231
15621,32879,66944.34,22232
5443,7269,66951.52,22234
11777,12417,66954.12,22235
38181,34437,66956.41,22236
37573,42007,66958.38,22237
32373,29561,66960.52,22238
34437,7951,66964.55,22239
1221,25713,66968.16,22240
12329,25489,66972.72,22241
33783,35523,66976.3,22242
2229,32879,66977.54,22243
2217,15947,66980.2,22244
4997,5913,66981.57,22245
39525,33847,66984.76,22246
41699,26205,66986.57,22247
22771,5169,66989.33,22248
2195,20765,66994.16,22250
315,36125,66996.45,22251
25409,42007,66998.26,22252
25671,15621,66999.56,22253
23157,24561,67000.76,22254
7269,25965,67003.38,22255
7951,38367,67006.14,22256
11817,36607,67009.03,22257
22329,15621,67011.63,22258
12231,21563,67014.54,22259
15621,12329,67017.54,22260
30955,36125,67020.59,22261
24559,25429,67023.9,22262
11777,7921,67025.55,22263
2195,5463,67029.72,22264
36607,33283,67032.68,22265
7087,21613,67034.92,22266
8839,25505,67036.9,22267
11817,37795,67039.89,22268
11635,22771,67042.46,22269
19509,5157,67044.98,22270
21935,11635,67047.17,22271
15947,7367,67049.65,22272
28659,2857,67051.8,22273
8075,2217,67054.66,22274
6491,32879,67057.24,22275
15761,5875,67060.94,22276
20249,7269,67065.51,22277
2229,21935,67066.8,22278
14149,35509,67070.2,22279
28771,5737,67073.01,22280
20249,34437,67074.42,22281
30955,39525,67076.2,22282
34437,5169,67078.5,22283
14097,21935,67080.19,22284
2213,32879,67083.97,22285
