edge_id,node_index,source_node_id,pos_x,pos_y,is_stop_only
E_29002248#0,32101,267397008,5729.06,4282.2,False
S_29002248#1,32102,267397008,5729.06,4282.2,False
E_29002248#1,32103,1196936357,5796.07,4300.46,False
S_29002251#0,32104,cluster_266388411_4346910360,5693.45,4185.91,False
E_29002251#0,32105,1927730646,5660.71,4256.09,False
S_29002251#1,32106,1927730646,5660.71,4256.09,False
E_29002251#1,32107,267397006,5659.0,4272.24,False
S_29002252#0,32108,cluster_266388411_4346910360,5693.45,4185.91,False
E_29002252#0,32109,1883036440,5752.11,4226.97,False
S_29002252#1,32110,1883036440,5752.11,4226.97,False
E_29002252#1,32111,cluster_1168659763_3132876176,5766.71,4236.3,False
S_29002252#3,32112,cluster_1168659763_3132876176,5766.71,4236.3,False
E_29002252#3,32113,1883036449,5791.37,4252.67,False
S_29002252#4,32114,1883036449,5791.37,4252.67,False
E_29002252#4,32115,339222736,5814.91,4266.08,False
S_29002253,32116,1585223849,5715.7,4024.35,False
E_29002253,32117,267380201,5775.75,4068.87,False
S_29002614,32118,318927275,5878.27,4248.76,False
E_29002614,32119,318927270,5891.02,4189.43,False
S_29002689,32120,318928055,5830.99,4096.54,False
E_29002689,32121,267380211,5897.45,4073.89,False
S_29002846,32122,1585223848,5880.05,4015.62,False
E_29002846,32123,1585223847,5835.62,4001.32,False
S_29027727#0,32124,cluster_1797645542_281385077,6423.01,5464.1,False
E_29027727#0,32125,269956747,6405.04,5507.81,False
S_29027727#1,32126,269956747,6405.04,5507.81,False
E_29027727#1,32127,269956753,6401.79,5557.44,False
S_29027727#2,32128,269956753,6401.79,5557.44,False
E_29027727#2,32129,cluster_1507612412_279794515,6413.69,5646.0,False
S_29027727#4,32130,cluster_1507612412_279794515,6413.69,5646.0,False
E_29027727#4,32131,7631607542,6419.34,5687.28,False
S_29027727#5,32132,7631607542,6419.34,5687.28,False
E_29027727#5,32133,279794525,6421.38,5702.86,False
S_29027727#6,32134,279794525,6421.38,5702.86,False
E_29027727#6,32135,279794516,6427.98,5756.31,False
S_29027727#7,32136,279794516,6427.98,5756.31,False
E_29027727#7,32137,279794520,6430.51,5776.79,False
S_29027727#8,32138,279794520,6430.51,5776.79,False
E_29027727#8,32139,2173860348,6435.58,5827.54,False
S_29027727#9,32140,2173860348,6435.58,5827.54,False
E_29027727#9,32141,gneJ16,6452.07,5927.86,False
S_29027839#0,32142,cluster_267395411_270697844_915689881_915690365,5864.29,4950.83,False
E_29027839#0,32143,915689494,5978.58,4959.15,False
S_29027839#1,32144,915689494,5978.58,4959.15,False
E_29027839#1,32145,cluster_1671593413_358925551_358926540,6019.14,4951.79,False
S_29027839#2,32146,cluster_1671593413_358925551_358926540,6019.14,4951.79,False
E_29027839#2,32147,294104484,6057.68,4985.22,False
S_29027840,32148,267287810,5863.0,4868.37,False
E_29027840,32149,cluster_281967733_915689979,5862.02,4903.21,False
S_29027936#1,32150,cluster_1795399122_1852723938_1852723941_1852723942_21532605_2337351260_975729494,6531.74,2227.17,False
E_29027936#1,32151,2129977252,6545.19,2192.87,False
S_290388899,32152,2939215720,8678.63,10137.01,False
E_290388899,32153,139553,8355.55,6156.53,False
S_29048562#1,32154,cluster_1193967973_2117568679_271666695_319229058,6070.32,5013.66,False
E_29048562#1,32155,310086842,6112.06,4973.65,False
S_29060369#0,32156,318552795,2132.82,8055.03,False
E_29060369#0,32157,318552794,2292.21,8004.19,False
S_29060369#1,32158,318552794,2292.21,8004.19,False
E_29060369#1,32159,cluster_2095657001_318552796,2335.5,8053.05,False
S_29119849#0,32160,30503252,5926.51,5832.81,False
E_29119849#0,32161,1840464400,5915.93,5823.56,False
S_29119849#1,32162,1840464400,5915.93,5823.56,False
E_29119849#1,32163,335525545,5883.83,5768.86,False
S_29119850,32164,335525545,5883.83,5768.86,False
E_29119850,32165,gneJ29,5823.11,5705.24,False
S_29119850.76,32166,gneJ29,5823.11,5705.24,False
E_29119850.76,32167,gneJ18,5804.1,5692.43,False
S_29119851#0,32168,cluster_276059643_276184063,5726.77,6255.78,False
E_29119851#0,32169,cluster_690180731_690180746_7692757957,5724.87,6207.53,False
S_29119851#1,32170,cluster_690180731_690180746_7692757957,5724.87,6207.53,False
E_29119851#1,32171,359193068,5734.24,6176.86,False
S_29119898,32172,cluster_365515479_7658158475,5692.48,4582.67,False
E_29119898,32173,cluster_267380160_7658158474_7658164986,5699.93,4565.65,False
S_29146979#1,32174,cluster_1434862767_1434862773_320621276,2674.13,5546.69,False
E_29146979#1,32175,1617626346,2708.33,5574.39,False
S_29146979#2,32176,1617626346,2708.33,5574.39,False
E_29146979#2,32177,1617626350,2717.3,5581.46,False
S_29146979#3,32178,1617626350,2717.3,5581.46,False
E_29146979#3,32179,961648314,2725.93,5588.21,False
S_29146979#4,32180,961648314,2725.93,5588.21,False
E_29146979#4,32181,cluster_320621278_961648350,2767.96,5620.96,False
S_291666341,32182,1144193676,8385.97,3518.03,False
E_291666341,32183,cluster_1144193355_308900437,8318.84,3565.31,False
S_29187258#0,32184,286696714,7778.0,5820.88,False
E_29187258#0,32185,787947397,7807.53,5837.27,False
S_29187258#1,32186,787947397,7807.53,5837.27,False
E_29187258#1,32187,286696708,7812.0,5854.26,False
S_29187258#2,32188,286696708,7812.0,5854.26,False
E_29187258#2,32189,787947364,7816.48,5871.3,False
S_29187258#3,32190,787947364,7816.48,5871.3,False
E_29187258#3,32191,286696698,7796.74,5892.15,False
S_29187258#4,32192,286696698,7796.74,5892.15,False
E_29187258#4,32193,787947431,7768.09,5883.95,False
S_29187258#5,32194,787947431,7768.09,5883.95,False
E_29187258#5,32195,286696700,7763.6,5866.9,False
S_29187258#6,32196,286696700,7763.6,5866.9,False
E_29187258#6,32197,787947411,7759.14,5849.91,False
S_29187258#7,32198,787947411,7759.14,5849.91,False
E_29187258#7,32199,286696714,7778.0,5820.88,False
S_29205272#1,32200,2151151360,6857.66,6489.83,False
E_29205272#1,32201,368298276,6857.17,6541.25,False
S_29205272#10,32202,366141490,6521.2,6575.74,False
E_29205272#10,32203,248062912,6547.53,6520.24,False
S_29205272#11,32204,248062912,6547.53,6520.24,False
E_29205272#11,32205,cluster_321241525_6174798877,6675.97,6422.05,False
S_29205272#13,32206,cluster_321241525_6174798877,6675.97,6422.05,False
E_29205272#13,32207,321241526,6734.14,6459.28,False
S_29205272#14,32208,321241526,6734.14,6459.28,False
E_29205272#14,32209,2151151360,6857.66,6489.83,False
S_29205272#2,32210,368298276,6857.17,6541.25,False
E_29205272#2,32211,321241660,6853.61,6589.37,False
S_29205272#3,32212,321241660,6853.61,6589.37,False
E_29205272#3,32213,366141423,6791.94,6597.95,False
S_29205272#4,32214,366141423,6791.94,6597.95,False
E_29205272#4,32215,366141432,6705.06,6605.51,False
S_29205272#5,32216,366141432,6705.06,6605.51,False
E_29205272#5,32217,321241657,6689.83,6612.83,False
S_29205272#6,32218,321241657,6689.83,6612.83,False
E_29205272#6,32219,321241654,6596.16,6622.74,False
S_29205272#7,32220,321241654,6596.16,6622.74,False
E_29205272#7,32221,366141504,6590.06,6619.78,False
S_29205272#8,32222,366141504,6590.06,6619.78,False
E_29205272#8,32223,361139731,6569.83,6609.38,False
S_29205272#9,32224,361139731,6569.83,6609.38,False
E_29205272#9,32225,366141490,6521.2,6575.74,False
S_29205273#0,32226,314767322,6801.23,6224.47,False
E_29205273#0,32227,907057556,6814.38,6261.21,False
S_29205273#1,32228,907057556,6814.38,6261.21,False
E_29205273#1,32229,248062922,6805.28,6291.29,False
S_29205273#2,32230,248062922,6805.28,6291.29,False
E_29205273#2,32231,cluster_2089221835_309314775_366140208_366140209,6768.03,6391.31,False
S_29205273#5,32232,cluster_2089221835_309314775_366140208_366140209,6768.03,6391.31,False
E_29205273#5,32233,321241526,6734.14,6459.28,False
S_29205273#6,32234,321241526,6734.14,6459.28,False
E_29205273#6,32235,248062917,6704.39,6509.41,False
S_29205273#7,32236,248062917,6704.39,6509.41,False
E_29205273#7,32237,248062915,6664.39,6561.31,False
S_29205273#8,32238,248062915,6664.39,6561.31,False
E_29205273#8,32239,321241377,6598.78,6552.42,False
S_29205273#9,32240,321241377,6598.78,6552.42,False
E_29205273#9,32241,248062912,6547.53,6520.24,False
S_29205275,32242,321241563,6490.82,6483.81,False
E_29205275,32243,321241577,6457.23,6494.59,False
S_29205279,32244,248062915,6664.39,6561.31,False
E_29205279,32245,321241657,6689.83,6612.83,False
S_29212862#1,32246,321324256,5503.52,7476.48,False
E_29212862#1,32247,1416086852,5500.11,7393.61,False
S_29212862#2,32248,1416086852,5500.11,7393.61,False
E_29212862#2,32249,321333756,5460.48,7329.42,False
S_29213028#1,32250,321325405,5016.24,7579.62,False
E_29213028#1,32251,1933972113,5002.24,7565.64,False
S_29213028#2,32252,1933972113,5002.24,7565.64,False
E_29213028#2,32253,cluster_1933972106_1933972107,5000.76,7549.53,False
S_29213363,32254,321328866,4745.2,6738.43,False
E_29213363,32255,cluster_1840464645_321328875,4720.51,6702.05,False
S_29213366,32256,321328887,4468.73,6913.73,False
E_29213366,32257,321335012,4457.51,6895.27,False
S_29213402,32258,5788143485,5224.17,6525.92,False
E_29213402,32259,2046310767,5234.36,6534.99,False
S_29213411,32260,321329525,4837.01,7286.05,False
E_29213411,32261,321329576,4906.2,7237.97,False
S_29213449#0,32262,321325458,4828.32,7265.06,False
E_29213449#0,32263,7631261802,4847.87,7250.41,False
S_29213449#1,32264,7631261802,4847.87,7250.41,False
E_29213449#1,32265,7631261804,4866.01,7246.54,False
S_29213449#2,32266,7631261804,4866.01,7246.54,False
E_29213449#2,32267,7631261806,4880.99,7243.34,False
S_29213449#3,32268,7631261806,4880.99,7243.34,False
E_29213449#3,32269,321329576,4906.2,7237.97,False
S_29213477#0,32270,321727940,4992.69,7535.94,False
E_29213477#0,32271,349928893,4949.87,7466.67,False
S_29213477#1,32272,349928893,4949.87,7466.67,False
E_29213477#1,32273,cluster_342148994_6995227286,4860.12,7324.68,False
S_29213811,32274,321333756,5460.48,7329.42,False
E_29213811,32275,3360229326,5442.31,7300.27,False
S_29213889,32276,2008814397,5420.96,6800.33,False
E_29213889,32277,7194443388,5438.36,6807.75,False
S_29238184#0,32278,321583634,5688.86,4942.12,False
E_29238184#0,32279,cluster_3051759905_305949446,5705.06,4944.96,False
S_29238184#1,32280,cluster_3051759905_305949446,5705.06,4944.96,False
E_29238184#1,32281,321583642,5721.71,4945.01,False
S_29238187#0,32282,25579792,6646.48,5656.1,False
E_29238187#0,32283,279794510,6582.07,5631.97,False
S_29238187#1,32284,279794510,6582.07,5631.97,False
E_29238187#1,32285,279794507,6518.19,5623.1,False
S_29238187#2,32286,279794507,6518.19,5623.1,False
E_29238187#2,32287,cluster_1507612412_279794515,6413.69,5646.0,False
S_29238188#0,32288,248066503,6608.52,5738.39,False
E_29238188#0,32289,gneJ381,6598.87,5752.55,False
S_29238188#0.17,32290,gneJ381,6598.87,5752.55,False
E_29238188#0.17,32291,279794518,6580.41,5779.64,False
S_29238188#1,32292,279794518,6580.41,5779.64,False
E_29238188#1,32293,1648693406,6559.63,5810.87,False
S_29238188#2,32294,1648693406,6559.63,5810.87,False
E_29238188#2,32295,25579794,6499.72,5897.53,False
S_29238188#3,32296,25579794,6499.72,5897.53,False
E_29238188#3,32297,gneJ15,6471.89,5945.96,False
S_29254382#0,32298,321727087,4536.68,7699.99,False
E_29254382#0,32299,321727085,4430.54,7742.88,False
S_29254382#1,32300,321727085,4430.54,7742.88,False
E_29254382#1,32301,3110056139,4383.41,7591.8,False
S_29254382#2,32302,3110056139,4383.41,7591.8,False
E_29254382#2,32303,321727088,4475.79,7554.78,False
S_29254384#0,32304,cluster_4118392389_6995183073,4347.36,7817.28,False
E_29254384#0,32305,6393168562,4366.82,7783.39,False
S_29254384#1,32306,6393168562,4366.82,7783.39,False
E_29254384#1,32307,6995183076,4355.33,7754.51,False
S_29254494,32308,321324265,5418.62,7262.75,False
E_29254494,32309,cluster_1933972075_342148685,5108.02,7460.54,False
S_29254503,32310,321728091,4552.93,7739.65,False
E_29254503,32311,cluster_2038888122_6992723900,4793.74,7749.67,False
S_29254505#0,32312,321728205,4677.95,7687.59,False
E_29254505#0,32313,1862898788,4682.1,7697.82,False
S_29254505#1,32314,1862898788,4682.1,7697.82,False
E_29254505#1,32315,321728228,4688.25,7712.95,False
S_29254505#2,32316,321728228,4688.25,7712.95,False
E_29254505#2,32317,2046310961,4710.1,7748.1,False
S_29254506,32318,321728228,4688.25,7712.95,False
E_29254506,32319,1862898763,4748.62,7672.38,False
S_29254528,32320,321728397,4591.93,7723.3,False
E_29254528,32321,2035250704,4725.95,7487.94,False
S_29254533#0,32322,321330024,4640.77,7434.52,False
E_29254533#0,32323,321728634,4612.2,7392.33,False
S_29254533#1,32324,321728634,4612.2,7392.33,False
E_29254533#1,32325,7631294904,4609.58,7358.77,False
S_29254533#2,32326,7631294904,4609.58,7358.77,False
E_29254533#2,32327,7631294902,4643.72,7338.82,False
S_29254557,32328,321330025,4684.36,7417.55,False
E_29254557,32329,321728703,4653.78,7367.54,False
S_29254586#0,32330,321330022,4538.82,7440.09,False
E_29254586#0,32331,7631294900,4519.41,7397.75,False
S_29254586#1,32332,7631294900,4519.41,7397.75,False
E_29254586#1,32333,321728928,4511.69,7379.05,False
S_29254586#2,32334,321728928,4511.69,7379.05,False
E_29254586#2,32335,100483,4426.54,7423.29,False
S_29254586#3,32336,100483,4426.54,7423.29,False
E_29254586#3,32337,99999,4440.21,7460.95,False
S_29254586#30,32338,99999,4440.21,7460.95,False
E_29254586#30,32339,2419597633,4453.21,7495.1,False
S_29254586#4,32340,2419597633,4453.21,7495.1,False
E_29254586#4,32341,1862846852,4462.53,7519.56,False
S_29254590#0,32342,321728928,4511.69,7379.05,False
E_29254590#0,32343,1896776301,4581.21,7351.23,False
S_29254590#1,32344,1896776301,4581.21,7351.23,False
E_29254590#1,32345,7631294901,4602.4,7342.44,False
S_29254590#2,32346,7631294901,4602.4,7342.44,False
E_29254590#2,32347,321728944,4659.87,7320.96,False
S_29254590#3,32348,321728944,4659.87,7320.96,False
E_29254590#3,32349,321728945,4675.32,7354.18,False
S_29254706#1,32350,100632,4285.06,7331.92,False
E_29254706#1,32351,100634,4250.27,7278.02,False
S_29254706#1.167,32352,321730246,4296.75,7350.13,False
E_29254706#1.167,32353,100632,4285.06,7331.92,False
S_29254706#10,32354,100634,4250.27,7278.02,False
E_29254706#10,32355,321730094,4191.46,7186.02,False
S_29254759#0,32356,321730092,4279.1,7051.21,False
E_29254759#0,32357,321730621,4342.8,7163.62,False
S_29254759#1,32358,321730621,4342.8,7163.62,False
E_29254759#1,32359,1346892680,4387.47,7235.68,False
S_29254759#2,32360,1346892680,4387.47,7235.68,False
E_29254759#2,32361,321730246,4296.75,7350.13,False
S_29254771#0,32362,321328864,4360.61,6981.02,False
E_29254771#0,32363,321730717,4432.14,7110.32,False
S_29254771#1,32364,321730717,4432.14,7110.32,False
E_29254771#1,32365,1346892043,4477.19,7180.04,False
S_29254771#2,32366,1346892043,4477.19,7180.04,False
E_29254771#2,32367,321730781,4513.97,7239.64,False
S_29254773,32368,321730717,4432.14,7110.32,False
E_29254773,32369,321730621,4342.8,7163.62,False
S_29254778,32370,321730725,4392.76,6961.16,False
E_29254778,32371,7173601968,4536.74,7225.2,False
S_29254786#0,32372,321730781,4513.97,7239.64,False
E_29254786#0,32373,7173601968,4536.74,7225.2,False
S_29254786#1,32374,7173601968,4536.74,7225.2,False
E_29254786#1,32375,321730725,4392.76,6961.16,False
S_29254798#1,32376,cluster_342147579_342147716,4562.93,6997.28,False
E_29254798#1,32377,cluster_321730869_7772221876_7772221879,4670.32,7187.69,False
S_29254818#0,32378,321730900,4640.65,6804.66,False
E_29254818#0,32379,2008353616,4646.49,6813.25,False
S_29254818#1,32380,2008353616,4646.49,6813.25,False
E_29254818#1,32381,321730931,4824.35,7088.25,False
S_29254835#0,32382,351591151,4763.58,6727.58,False
E_29254835#0,32383,2008353615,4768.75,6736.86,False
S_29254835#1,32384,2008353615,4768.75,6736.86,False
E_29254835#1,32385,351591159,4941.36,7014.93,False
S_29255794,32386,321729759,4914.36,7223.98,False
E_29255794,32387,321729869,4875.06,7190.67,False
S_293162564#0,32388,gneJ479,6416.94,6515.42,False
E_293162564#0,32389,349245912,6301.03,6456.49,False
S_293162564#1,32390,349245912,6301.03,6456.49,False
E_293162564#1,32391,833401162,6253.95,6435.93,False
S_293162564#2,32392,833401162,6253.95,6435.93,False
E_293162564#2,32393,276184109,6153.12,6391.37,False
S_293162564#3,32394,276184109,6153.12,6391.37,False
E_293162564#3,32395,792605657,6097.49,6366.7,False
S_293162564#4,32396,792605657,6097.49,6366.7,False
E_293162564#4,32397,7622052045,6072.37,6355.46,False
S_293162564#5,32398,7622052045,6072.37,6355.46,False
E_293162564#5,32399,32566581,6054.17,6347.66,False
S_29353676#0,32400,255897999,2381.57,5773.48,False
E_29353676#0,32401,255898031,2332.96,5766.34,False
S_29353676#1,32402,255898031,2332.96,5766.34,False
E_29353676#1,32403,255898032,2292.13,5754.13,False
S_29353676#2,32404,255898032,2292.13,5754.13,False
E_29353676#2,32405,255887498,2194.9,5725.83,False
S_29353679,32406,255898030,2430.64,5808.47,False
E_29353679,32407,255897999,2381.57,5773.48,False
S_294213264,32408,2977748442,7683.99,5457.2,False
E_294213264,32409,2977748444,7682.57,5476.1,False
S_294213265,32410,2977748445,7798.34,5474.43,False
E_294213265,32411,2977748457,7796.24,5502.95,False
S_294213267,32412,282475335,7706.25,5576.05,False
E_294213267,32413,cluster_1863143407_7622979398,7680.52,5569.24,False
S_294213269,32414,cluster_2977748441_308989506,7633.59,5454.54,False
E_294213269,32415,2977746197,7632.29,5400.65,False
S_294213270#0,32416,2977748486,7798.84,5542.64,False
E_294213270#0,32417,2977748484,7744.08,5535.45,False
S_294213270#1,32418,2977748484,7744.08,5535.45,False
E_294213270#1,32419,2670636100,7713.47,5526.58,False
S_29458096#1,32420,cluster_281967823_305519232_7009179649_7626856596_7626856598_7626856599,5574.05,4880.36,False
E_29458096#1,32421,cluster_1796993069_267286892_7626856595,5584.31,4833.43,False
S_29458097#1,32422,cluster_1242949438_2230504053_2230685419_2230685443_271787024_321573214_321573215_359022505_4622372941_7622194980_7622194981_7622194982_7622194983_89129156,5508.66,5021.09,False
E_29458097#1,32423,4326573630,5534.81,4952.47,False
S_29458640,32424,gneJ410,6060.08,3494.37,False
E_29458640,32425,cluster_1723628631_1723628632_1723628635_1723628638_1834131513_1834131530_7616444542_7616444543_7616444546,6158.62,3508.44,False
S_29458645,32426,21532592,6481.08,3533.74,False
E_29458645,32427,434405788,6578.13,3538.17,False
S_29458647#0,32428,gneJ8,6621.35,3551.25,False
E_29458647#0,32429,gneJ400,6757.31,3666.13,False
S_29459180#0,32430,279795137,6707.86,6821.18,False
E_29459180#0,32431,286122359,6783.48,6789.86,False
S_29459180#1,32432,286122359,6783.48,6789.86,False
E_29459180#1,32433,360814438,6973.79,6779.93,False
S_29459182#0,32434,279795289,6785.26,7336.0,False
E_29459182#0,32435,286134086,6713.02,7356.55,False
S_29459182#1,32436,286134086,6713.02,7356.55,False
E_29459182#1,32437,281435582,6648.93,7377.85,False
S_297594879#0,32438,297696148,2508.72,7254.89,False
E_297594879#0,32439,cluster_3210534558_3210534559,2500.62,7237.97,False
S_297594879#1,32440,cluster_3210534558_3210534559,2500.62,7237.97,False
E_297594879#1,32441,3210534556,2501.53,7228.74,False
S_297594880#0,32442,1247333887,2501.1,7216.4,False
E_297594880#0,32443,3210534557,2514.43,7233.35,False
S_297594880#1,32444,3210534557,2514.43,7233.35,False
E_297594880#1,32445,1737439031,2539.49,7247.14,False
S_297778952,32446,1737439031,2539.49,7247.14,False
E_297778952,32447,297696148,2508.72,7254.89,False
S_299477326#0,32448,26423948,2789.9,7004.33,False
E_299477326#0,32449,3034635657,2765.88,7003.5,False
S_299477326#1,32450,3034635657,2765.88,7003.5,False
E_299477326#1,32451,3034635662,2749.92,7003.0,False
S_299477326#2,32452,3034635662,2749.92,7003.0,False
E_299477326#2,32453,3034635665,2733.57,7002.48,False
S_299477326#3,32454,3034635665,2733.57,7002.48,False
E_299477326#3,32455,3034635668,2716.82,7002.16,False
S_299644564#0,32456,3034635664,2742.59,7054.87,False
E_299644564#0,32457,3034635668,2716.82,7002.16,False
S_299644564#1,32458,3034635668,2716.82,7002.16,False
E_299644564#1,32459,3034635667,2725.39,6955.43,False
S_299644564#2,32460,3034635667,2725.39,6955.43,False
E_299644564#2,32461,3034635666,2742.33,6956.16,False
S_299644564#3,32462,3034635666,2742.33,6956.16,False
E_299644564#3,32463,3034635657,2765.88,7003.5,False
S_299644564#4,32464,3034635657,2765.88,7003.5,False
E_299644564#4,32465,3034635663,2758.93,7055.58,False
S_299644564#5,32466,3034635663,2758.93,7055.58,False
E_299644564#5,32467,3034635664,2742.59,7054.87,False
S_299644565#0,32468,3034635666,2742.33,6956.16,False
E_299644565#0,32469,3034635662,2749.92,7003.0,False
S_299644565#1,32470,3034635662,2749.92,7003.0,False
E_299644565#1,32471,3034635663,2758.93,7055.58,False
S_299644566#0,32472,3034635667,2725.39,6955.43,False
E_299644566#0,32473,3034635665,2733.57,7002.48,False
S_299644566#1,32474,3034635665,2733.57,7002.48,False
E_299644566#1,32475,3034635664,2742.59,7054.87,False
S_30054268#0,32476,339207165,9997.07,1269.67,False
E_30054268#0,32477,7622654924,10068.81,1199.29,False
S_30054268#1,32478,7622654924,10068.81,1199.29,False
E_30054268#1,32479,7622654927,10102.59,1147.01,False
S_30054268#2,32480,7622654927,10102.59,1147.01,False
E_30054268#2,32481,7622654930,10123.41,1103.46,False
S_30054268#3,32482,7622654930,10123.41,1103.46,False
E_30054268#3,32483,7350554671,10213.97,1043.95,False
S_30054268#4,32484,7350554671,10213.97,1043.95,False
E_30054268#4,32485,7622654912,10264.11,1015.85,False
S_30054268#5,32486,7622654912,10264.11,1015.85,False
E_30054268#5,32487,3155960854,10327.13,943.84,False
S_30054268#6,32488,3155960854,10327.13,943.84,False
E_30054268#6,32489,331032954,10463.17,587.69,False
S_30054346#0,32490,cluster_2119346162_331032909_331032910,9567.07,1157.69,False
E_30054346#0,32491,472447614,9572.53,1094.14,False
S_30054346#1,32492,472447614,9572.53,1094.14,False
E_30054346#1,32493,331033425,9582.94,1065.31,False
S_30054351#0,32494,331033425,9582.94,1065.31,False
E_30054351#0,32495,1868972375,9591.76,1033.02,False
S_30054351#1,32496,1868972375,9591.76,1033.02,False
E_30054351#1,32497,331033593,9656.32,840.45,False
S_30054354,32498,331033593,9656.32,840.45,False
E_30054354,32499,331033599,9971.03,950.97,False
S_30054386#0,32500,331033829,9480.28,1167.86,False
E_30054386#0,32501,1868972471,9377.63,1155.79,False
S_30054386#1,32502,1868972471,9377.63,1155.79,False
E_30054386#1,32503,331033940,9329.26,1155.4,False
S_30054398#1,32504,cluster_2119346162_331032909_331032910,9567.07,1157.69,False
E_30054398#1,32505,1868972540,9707.99,1272.86,False
S_30054398#2,32506,1868972540,9707.99,1272.86,False
E_30054398#2,32507,331033973,9734.42,1280.06,False
S_30054410#0,32508,331032913,9741.36,1201.14,False
E_30054410#0,32509,472447621,9770.7,1167.89,False
S_30054410#1,32510,472447621,9770.7,1167.89,False
E_30054410#1,32511,331034042,9819.78,1191.23,False
S_30054410#2,32512,331034042,9819.78,1191.23,False
E_30054410#2,32513,331034043,9862.85,1097.23,False
S_30054413#0,32514,331032916,9977.5,1269.54,False
E_30054413#0,32515,339207165,9997.07,1269.67,False
S_30054413#1,32516,339207165,9997.07,1269.67,False
E_30054413#1,32517,331034128,9995.42,1281.41,False
S_30054413#2,32518,331034128,9995.42,1281.41,False
E_30054413#2,32519,472450751,9984.54,1284.76,False
S_30054413#3,32520,472450751,9984.54,1284.76,False
E_30054413#3,32521,472449748,9976.63,1276.48,False
S_30054413#4,32522,472449748,9976.63,1276.48,False
E_30054413#4,32523,331032916,9977.5,1269.54,False
S_30054437#0,32524,331034128,9995.42,1281.41,False
E_30054437#0,32525,472453299,10054.03,1309.82,False
S_30054437#1,32526,472453299,10054.03,1309.82,False
E_30054437#1,32527,331034233,10082.98,1320.34,False
S_30054437#2,32528,331034233,10082.98,1320.34,False
E_30054437#2,32529,7622654920,10327.63,1303.15,False
S_30054437#3,32530,7622654920,10327.63,1303.15,False
E_30054437#3,32531,4143279143,10467.38,1352.91,False
S_30054443,32532,331034233,10082.98,1320.34,False
E_30054443,32533,331034267,10331.03,1441.28,False
S_30054463,32534,331034107,9960.42,1320.79,False
E_30054463,32535,684398798,9949.43,1343.78,False
S_30054528#1,32536,cluster_2119346177_331035170,9426.45,1218.98,False
E_30054528#1,32537,331035319,9571.72,1257.84,False
S_30054528#2,32538,331035319,9571.72,1257.84,False
E_30054528#2,32539,2119346184,9576.68,1279.25,False
S_30054528#3,32540,2119346184,9576.68,1279.25,False
E_30054528#3,32541,2119346197,9762.67,1357.66,False
S_30054718,32542,331032905,9291.73,1470.97,False
E_30054718,32543,331036774,9223.68,1428.81,False
S_30054829#0,32544,212346571,7487.36,3284.89,False
E_30054829#0,32545,212346575,7404.13,3144.34,False
S_30054829#1,32546,212346575,7404.13,3144.34,False
E_30054829#1,32547,cluster_331037654_331037676,7318.93,2982.81,False
S_30054837,32548,cluster_331037654_331037676,7318.93,2982.81,False
E_30054837,32549,331037681,7260.25,2871.89,False
S_30054857,32550,331037761,7491.06,2284.24,False
E_30054857,32551,331037779,7482.76,2375.38,False
S_30054884#0,32552,331037880,7639.59,1932.22,False
E_30054884#0,32553,336359476,7658.99,1987.53,False
S_30054884#1,32554,336359476,7658.99,1987.53,False
E_30054884#1,32555,331038012,7662.13,2017.99,False
S_30054903#0,32556,331038016,7498.13,2221.82,False
E_30054903#0,32557,331038114,7448.77,2205.12,False
S_30054903#1,32558,331038114,7448.77,2205.12,False
E_30054903#1,32559,331038115,7412.15,2185.05,False
S_30054903#2,32560,331038115,7412.15,2185.05,False
E_30054903#2,32561,331038116,7353.74,2142.82,False
S_30054903#3,32562,331038116,7353.74,2142.82,False
E_30054903#3,32563,cluster_242533220_336359489,7268.26,2064.83,False
S_30054914#0,32564,cluster_331038137_7358557078,7372.76,2280.79,False
E_30054914#0,32565,331038115,7412.15,2185.05,False
S_30054914#1,32566,331038115,7412.15,2185.05,False
E_30054914#1,32567,331038125,7527.0,2109.69,False
S_30054925#0,32568,242533212,7950.91,2211.24,False
E_30054925#0,32569,cluster_2650138430_490835182,7938.83,2034.45,False
S_30054925#2,32570,cluster_2650138430_490835182,7938.83,2034.45,False
E_30054925#2,32571,331038164,7880.38,1936.75,False
S_30056007#0,32572,331046285,9499.74,7981.59,False
E_30056007#0,32573,331046352,9480.75,8140.51,False
S_30056007#1,32574,331046352,9480.75,8140.51,False
E_30056007#1,32575,331046355,9389.29,8193.06,False
S_30056007#2,32576,331046355,9389.29,8193.06,False
E_30056007#2,32577,331046352,9480.75,8140.51,False
S_30056065,32578,331046557,9983.93,7618.3,False
E_30056065,32579,331046610,10091.76,7598.12,False
S_30064385#1,32580,cluster_309330762_969256295,5172.44,4800.3,False
E_30064385#1,32581,331141647,5141.8,4777.06,False
S_30064385#2,32582,331141647,5141.8,4777.06,False
E_30064385#2,32583,969256276,5128.58,4766.63,False
S_30064385#3,32584,969256276,5128.58,4766.63,False
E_30064385#3,32585,969256287,5096.43,4745.06,False
S_30064385#4,32586,969256287,5096.43,4745.06,False
E_30064385#4,32587,331141708,5083.35,4743.83,False
S_30068855,32588,351591159,4941.36,7014.93,False
E_30068855,32589,3358485463,5096.48,6918.21,False
S_300750369#0,32590,3048521982,5607.44,4391.48,False
E_300750369#0,32591,267408884,5614.59,4358.4,False
